"Amazon fees - FBA Pick & Pack Fee","Amazon fees - FBA Weight Handling Fee","Amazon fees - Referral Fee on Item Price",Date,"Order ID",SKU,"Transaction type","Payment Type","Payment Detail",Amount,Quantity,"Product Title","Promo rebates - ","Promo rebates - Shipping","Other - Shipping","Amazon fees - Refund Administration Fee","Amazon fees - FBA Order Handling Fee","Amazon fees - Shipping Chargeback","Amazon fees - FBA Amazon-Partnered Carrier Shipment Fee","Amazon fees - Subscription Fee","FBA Inventory Reimbursement - Damaged:Warehouse - ","Amazon fees - FBA transportation fee","FBA Inventory Reimbursement - Lost:Warehouse - ","Amazon fees - Shipping commission","Amazon fees - FBA Inventory Storage Fee"
-$4.09,-$3.62,-$4.50,31-Mar-16,106-5220251-4619400,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",$0.00,-$2.78,$2.78,,,,,,,,,,
-$4.09,-$3.62,-$4.50,31-Mar-16,114-3273358-3970656,BQ-4FEP-C3OH,"Order Payment","Product charges",,$29.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
,,$4.50,31-Mar-16,102-5255757-6027411,22-Q94M-YDGP,Refund,"Product charges",,-$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,-$0.90,,,,,,,,,
,,$3.75,31-Mar-16,105-6727463-4406623,BQ-4FEP-C3OH,Refund,"Product charges",,-$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,-$0.75,,,,,,,,,
-$4.09,-$8.69,-$7.05,31-Mar-16,108-9414780-0370629,IM-VFRS-GRIO,"Order Payment","Product charges",,$46.99,1,"Humanscale Zon Air Purifier in Red",$0.00,-$14.57,$14.57,,,,,,,,,,
-$1.06,-$0.96,-$1.42,31-Mar-16,103-4924118-9661064,0I-XXS3-8MCZ,"Order Payment","Product charges",,$18.99,1,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Gold)",-$9.50,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$4.50,31-Mar-16,105-3932702-6507457,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
,,$3.00,31-Mar-16,112-2401440-6788221,BQ-4FEP-C3OH,Refund,"Product charges",,-$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,-$0.60,,,,,,,,,
-$4.09,-$3.62,-$4.50,31-Mar-16,112-3114133-9378663,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$4.50,31-Mar-16,115-4228492-1778603,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$4.50,31-Mar-16,112-8980751-5513827,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,$3.99,,,-$3.99,,,,,,,
-$1.06,-$0.96,-$2.55,31-Mar-16,113-2870874-6881012,BX-YPD9-FBE5,"Order Payment","Product charges",,$16.99,1,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Grey)",,,,,-$1.00,,,,,,,,
-$1.06,-$0.96,-$3.75,31-Mar-16,115-4404730-8016254,7W-PCJO-3BVK,"Order Payment","Product charges",,$24.99,1,"Xpert DEEP BASS Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)",,,$11.73,,-$1.00,-$11.73,,,,,,,
-$1.06,-$0.96,-$1.80,31-Mar-16,108-2623617-8785816,HC-FNLT-DTIH,"Order Payment","Product charges",,$11.99,1,"Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Blue,)",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$4.50,31-Mar-16,107-3408687-8731410,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,31-Mar-16,103-7325158-4465035,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",$0.00,-$1.57,$1.57,,,,,,,,,,
-$8.18,-$7.24,-$9.00,31-Mar-16,110-1337457-3512231,22-Q94M-YDGP,"Order Payment","Product charges",,$59.98,2,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,$8.10,,,-$8.10,,,,,,,
-$4.09,-$4.01,-$2.25,31-Mar-16,103-7423178-5734609,3Y-2VGV-AZ21,"Order Payment","Product charges",,$29.99,1,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$15.00,,,,,,,,,,,,
-$4.09,-$4.01,-$2.62,31-Mar-16,116-5922746-3453023,3Y-2VGV-AZ21,"Order Payment","Product charges",,$34.99,1,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$17.50,,,,,,,,,,,,
-$4.09,-$3.62,-$4.50,30-Mar-16,106-8781615-3757005,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",$0.00,-$3.36,$3.36,,,,,,,,,,
-$4.09,-$3.62,-$4.50,30-Mar-16,103-6853221-8743423,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$4.09,-$4.01,-$2.62,30-Mar-16,113-7070784-8835453,3Y-2VGV-AZ21,"Order Payment","Product charges",,$34.99,1,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$17.50,,,,,,,,,,,,
-$1.06,-$0.96,-$3.75,30-Mar-16,002-2552908-3081013,7W-PCJO-3BVK,"Order Payment","Product charges",,$24.99,1,"Xpert DEEP BASS Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)",,,,,-$1.00,,,,,,,,
-$4.09,-$8.69,-$7.05,30-Mar-16,103-9484612-0397039,IM-VFRS-GRIO,"Order Payment","Product charges",,$46.99,1,"Humanscale Zon Air Purifier in Red",,,,,,,,,,,,,
-$4.09,-$3.62,-$4.50,30-Mar-16,116-3163226-4481809,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",$0.00,-$2.18,$2.18,,,,,,,,,,
-$1.06,-$0.96,-$3.00,30-Mar-16,002-7396637-9529834,CW-OXZZ-VE7M,"Order Payment","Product charges",,$19.99,1,"Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$4.50,30-Mar-16,108-8522371-3704265,BQ-4FEP-C3OH,"Order Payment","Product charges",,$29.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
,,$3.75,30-Mar-16,105-1962183-5321866,BQ-4FEP-C3OH,Refund,"Product charges",,-$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,-$0.75,,,,,,,,,
-$1.06,-$2.34,-$2.55,30-Mar-16,110-4393545-5899466,2O-P69W-826P,"Order Payment","Product charges",,$16.99,1,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!",,,,,-$1.00,,,,,,,,
-$1.06,-$2.34,-$2.55,30-Mar-16,112-4205328-2759464,2O-P69W-826P,"Order Payment","Product charges",,$16.99,1,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$4.50,30-Mar-16,102-5255757-6027411,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$8.18,-$7.24,-$9.00,30-Mar-16,111-3839342-9792256,BQ-4FEP-C3OH,"Order Payment","Product charges",,$59.98,2,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$4.01,-$5.25,29-Mar-16,115-0524874-3842631,3Y-2VGV-AZ21,"Order Payment","Product charges",,$34.99,1,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",,,$10.02,,,-$10.02,,,,,,,
-$4.09,-$3.62,-$5.25,29-Mar-16,107-1037364-3414647,BQ-4FEP-C3OH,"Order Payment","Product charges",,$34.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,$4.08,,,-$4.08,,,,,,,
-$8.18,-$8.02,-$4.50,29-Mar-16,112-8336909-1480223,3Y-2VGV-AZ21,"Order Payment","Product charges",,$59.98,2,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$29.99,,,,,,,,,,,,
-$8.18,-$7.24,-$9.00,29-Mar-16,111-2523089-4588264,22-Q94M-YDGP,"Order Payment","Product charges",,$59.98,2,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$2.12,-$1.92,-$7.50,29-Mar-16,109-1511064-2137830,7W-PCJM-3BVK,"Order Payment","Product charges",,$24.99,1,"Xpert DEEP BASS Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Red)",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$4.50,29-Mar-16,116-9685606-7785846,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$1.06,-$2.73,-$5.10,29-Mar-16,102-6474600-8589806,MU-GJ1I-VZ6O,"Order Payment","Product charges",,$33.99,1,"Guardmax - Bedbug Proof/Waterproof Mattress Protector Cover - Zippered Style - Quiet! - King Size (78""x80""x11"")",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$4.50,29-Mar-16,108-8927645-4153063,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,29-Mar-16,105-6727463-4406623,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$3.62,-$4.50,29-Mar-16,113-0215795-1656226,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$16.55,,,,,,
-$1.06,-$0.96,-$3.00,29-Mar-16,105-7741931-5345021,32-P5XA-EGJY,"Order Payment","Product charges",,$19.99,1,"Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (teal)",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$4.50,29-Mar-16,105-1777470-6205868,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$4.09,-$4.01,-$2.25,28-Mar-16,108-5814320-3683427,3Y-2VGV-AZ21,"Order Payment","Product charges",,$29.99,1,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$15.00,,,,,,,,,,,,
-$4.09,-$4.01,-$2.25,28-Mar-16,002-9476041-2089833,3Y-2VGV-AZ21,"Order Payment","Product charges",,$29.99,1,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$15.00,,,,,,,,,,,,
-$4.09,-$4.01,-$2.25,28-Mar-16,107-3331347-5290619,3Y-2VGV-AZ21,"Order Payment","Product charges",,$29.99,1,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$15.00,,,,,,,,,,,,
-$1.06,-$0.96,-$3.75,28-Mar-16,109-6708208-1144226,7W-PCJK-3BVK,"Order Payment","Product charges",,$24.99,1,"Xpert DEEP BASS Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Champagne)",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$3.75,28-Mar-16,104-0895127-1387419,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$3.62,-$4.50,28-Mar-16,002-6093649-9312204,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$4.50,28-Mar-16,109-4209034-4813850,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$8.18,-$7.24,-$9.00,28-Mar-16,106-8790047-1969038,22-Q94M-YDGP,"Order Payment","Product charges",,$59.98,2,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$4.50,28-Mar-16,116-2036540-4818667,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$1.06,-$2.34,-$2.85,28-Mar-16,103-7289431-0887429,H1-IGX2-R0XD,"Order Payment","Product charges",,$18.99,1,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Full Size (54""x75"") - Skirt Stretches to 16""!",,,,,-$1.00,,,,,,,,
-$4.09,-$4.01,-$2.25,28-Mar-16,115-0596011-8521869,3Y-2VGV-AZ21,"Order Payment","Product charges",,$29.99,1,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$15.00,,,,,,,,,,,,
-$2.12,-$5.46,-$10.20,28-Mar-16,111-2983590-0734616,MU-GJ1I-VZ6O,"Order Payment","Product charges",,$67.98,2,"Guardmax - Bedbug Proof/Waterproof Mattress Protector Cover - Zippered Style - Quiet! - King Size (78""x80""x11"")",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$3.75,28-Mar-16,105-2464620-5312264,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,28-Mar-16,109-4675460-6423427,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,28-Mar-16,105-4389855-6702621,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$2.12,-$4.68,-$5.10,28-Mar-16,110-5183147-5660214,2O-P69W-826P,"Order Payment","Product charges",,$16.99,1,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$3.75,28-Mar-16,002-6084879-5415408,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,28-Mar-16,116-4630309-7615425,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$4.01,-$2.25,28-Mar-16,111-4368557-5101818,3Y-2VGV-AZ21,"Order Payment","Product charges",,$29.99,1,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$15.00,,,,,,,,,,,,
-$1.06,-$2.73,-$5.10,28-Mar-16,106-4227978-9564213,MU-GJ1I-VZ6O,"Order Payment","Product charges",,$33.99,1,"Guardmax - Bedbug Proof/Waterproof Mattress Protector Cover - Zippered Style - Quiet! - King Size (78""x80""x11"")",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$3.75,28-Mar-16,105-1962183-5321866,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,28-Mar-16,115-7441928-4640225,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$3.62,-$4.50,28-Mar-16,115-3662984-6218608,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,$7.30,,,-$7.30,,,,,,,
-$8.18,-$7.24,-$7.50,28-Mar-16,105-7539620-9590627,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",$0.00,-$6.49,$6.49,,,,,,,,,,
-$4.09,-$4.01,-$2.25,28-Mar-16,103-3521290-2265868,3Y-2VGV-AZ21,"Order Payment","Product charges",,$29.99,1,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$15.00,,,,,,,,,,,,
,,-$1.79,28-Mar-16,106-7190736-2282640,R6-ADU0-UQOZ,"Order Payment","Product charges",,$11.94,1,"Sunbeam Ultra Slim Space Saving Multi Tier Velvet Trouser Hangers (Pack of 3)",,,,,,,,,,,,,
-$1.06,-$0.96,-$2.40,28-Mar-16,105-1835301-5492261,0I-XXS8-8MCZ,"Order Payment","Product charges",,$15.99,1,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Silver,)",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$4.50,28-Mar-16,114-7457046-3325869,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$4.50,27-Mar-16,103-3259315-8056246,22-Q94M-YDGP,"Order Payment","Product charges",,$29.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,27-Mar-16,110-8341445-3139461,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$1.06,-$2.34,-$2.55,27-Mar-16,113-4479710-4581857,2O-P69W-826P,"Order Payment","Product charges",,$16.99,1,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!",,,,,-$1.00,,,,,,,,
-$1.06,-$2.34,-$2.55,27-Mar-16,105-9451771-3080248,2O-P69W-826P,"Order Payment","Product charges",,$16.99,1,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!",,,,,-$1.00,,,,,,,,
-$1.06,-$2.34,-$2.85,27-Mar-16,113-4718747-5161000,H1-IGX2-R0XD,"Order Payment","Product charges",,$18.99,1,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Full Size (54""x75"") - Skirt Stretches to 16""!",,,$7.68,,-$1.00,-$7.68,,,,,,,
-$1.06,-$2.34,-$2.55,27-Mar-16,106-1794776-5473054,2O-P69W-826P,"Order Payment","Product charges",,$16.99,1,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$3.75,27-Mar-16,114-5324565-9474629,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,27-Mar-16,109-2046327-6002648,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$8.18,-$8.02,-$4.50,27-Mar-16,116-4642191-0848258,3Y-2VGV-AZ21,"Order Payment","Product charges",,$59.98,2,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$29.99,,,,,,,,,,,,
-$1.06,-$0.96,-$1.87,27-Mar-16,111-5425280-2638624,7W-PCJO-3BVK,"Order Payment","Product charges",,$24.99,1,"Xpert DEEP BASS Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)",-$12.50,,$5.55,,-$1.00,-$5.55,,,,,,,
-$1.06,-$0.96,-$1.35,27-Mar-16,115-1185381-7469828,FV-XXFT-7P69,"Order Payment","Product charges",,$8.99,1,"My Little Pony Soft Tote Lunch Box",,,,,-$1.00,,,,,,,,
-$4.09,-$4.01,-$2.25,27-Mar-16,113-6807343-8573834,3Y-2VGV-AZ21,"Order Payment","Product charges",,$29.99,1,"Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow",-$15.00,,,,,,,,,,,,
