"Amazon fees - FBA Pick & Pack Fee","Amazon fees - FBA Weight Handling Fee","Amazon fees - Referral Fee on Item Price",Date,"Order ID",SKU,"Transaction type","Payment Type","Payment Detail",Amount,Quantity,"Product Title","Promo rebates - ","Promo rebates - Shipping","Other - Shipping","Amazon fees - Refund Administration Fee","Amazon fees - FBA Order Handling Fee","Amazon fees - Shipping Chargeback","Amazon fees - FBA Amazon-Partnered Carrier Shipment Fee","Amazon fees - Subscription Fee","FBA Inventory Reimbursement - Damaged:Warehouse - ","Amazon fees - FBA transportation fee","FBA Inventory Reimbursement - Lost:Warehouse - ","Amazon fees - Shipping commission","Amazon fees - FBA Inventory Storage Fee"
-$1.06,-$0.96,-$4.05,12-Mar-16,109-7367943-4854603,7W-PCJO-3BVK,"Order Payment","Product charges",,$26.99,1,"Xpert DEEP BASS Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)",,,$5.55,,-$1.00,-$5.55,,,,,,,
-$4.09,-$3.62,-$3.00,12-Mar-16,115-6815103-2889821,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.00,12-Mar-16,111-9239796-2636221,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,12-Mar-16,111-2353895-8563402,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,12-Mar-16,104-8812965-2911434,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$9.99,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,12-Mar-16,111-5135609-0237020,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,12-Mar-16,104-8812965-2911434,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
-$1.06,-$0.96,-$3.00,12-Mar-16,102-3566652-4392253,7W-PCJM-3BVK,"Order Payment","Product charges",,$19.99,1,"Xpert DEEP BASS Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Red)",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$1.50,12-Mar-16,114-2588103-5031461,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$3.00,12-Mar-16,103-2990093-1405067,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
-$20.45,-$18.10,-$7.50,12-Mar-16,108-4757926-0315401,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,12-Mar-16,002-1977380-0249838,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$25.67,,,,,,
-$4.09,-$3.62,-$3.00,12-Mar-16,103-2783749-3743428,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$22.40,,,,,,
-$4.09,-$3.62,-$1.50,12-Mar-16,107-3326571-7851407,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,12-Mar-16,115-3012634-5082652,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$1.06,-$3.51,-$1.65,12-Mar-16,114-7423080-3123414,13-PAI1-IANH,"Order Payment","Product charges",,$10.99,1,"Bioworld Regular Show Mordecai Hooded Blue Backpack",,,,,-$1.00,,,,,,,,
-$8.18,-$7.24,-$3.00,12-Mar-16,104-9189493-3210627,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$9.99,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,002-0978825-7301842,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,114-1579703-2000248,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$3.00,11-Mar-16,105-5714418-4861020,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,116-9739622-6108245,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,108-0660254-8617830,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,104-0051385-8115460,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,111-8823102-6967400,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,111-3346688-1074607,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,103-0642522-8838645,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,108-0260601-4980229,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$21.76,,,,,,
-$4.09,-$8.69,-$7.35,11-Mar-16,104-4982756-3804211,IM-VFRS-GRIO,"Order Payment","Product charges",,$48.99,1,"Humanscale Zon Air Purifier in Red",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$25.61,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,116-9542261-3456245,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,105-2128974-8199439,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,002-1584489-5330625,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$8.18,-$7.24,-$3.00,11-Mar-16,109-3655560-1385008,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$9.99,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,106-7350177-9445867,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,102-4670703-9989868,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,111-7334883-4337869,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$8.54,,,,,,
,,-$1.00,11-Mar-16,108-2659171-6680205,9G-CDVH-T2B4,"Order Payment","Product charges",,$1.99,1,"DecoPac How to Train Your Dragon 2 Hiccup and Friends Cupcake Rings (12 Count)",,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,106-5192379-0540226,BQ-4FEP-C3OH,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$3.00,11-Mar-16,111-3549688-5418633,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Memory Foam Hypoallergenic Standard Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,11-Mar-16,110-5539552-0362626,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,10-Mar-16,102-7813757-8852264,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,10-Mar-16,106-4878930-8528258,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,10-Mar-16,103-8918949-3602630,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Memory Foam Hypoallergenic Standard Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,10-Mar-16,114-0804471-3312238,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$3.00,10-Mar-16,115-2500418-3867417,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Memory Foam Hypoallergenic Standard Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,10-Mar-16,104-8072251-4897839,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow",-$10.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$7.18,,,,,,
-$4.09,-$3.62,-$1.50,10-Mar-16,110-0524900-4709059,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Infused Cool Gel Ventilated Core Memory Foam Hypoallergenic Standard Pillow",-$10.00,,,,,,,,,,,,
-$1.06,-$0.96,-$3.75,10-Mar-16,104-4738584-2555429,7W-PCJK-3BVK,"Order Payment","Product charges",,$24.99,1,"Xpert DEEP BASS Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Champagne)",,,,,-$1.00,,,,,,,,
,,$3.75,9-Mar-16,116-8410875-8913844,22-Q94M-YDGP,Refund,"Product charges",,-$24.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",,,-$3.99,-$0.75,,$3.99,,,,,,,
-$4.09,-$3.62,-$1.50,9-Mar-16,105-3789864-8257840,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$18.33,,,,,,
-$4.09,-$3.62,-$1.50,9-Mar-16,112-3456622-3803442,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,9-Mar-16,107-8779554-4830620,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,9-Mar-16,002-9446653-1642605,BQ-4FEP-C3OH,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Countour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches",,,,,,,,,,,,,
,,-$1.50,9-Mar-16,112-3596580-6937057,BC-Z39I-5NNJ,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
,,-$1.20,9-Mar-16,002-1995862-1809015,Q7-XSV2-EN4L,"Order Payment","Product charges",,$14.90,1,"Xtreme Cables Audio Pod Mini Bluetooth Speaker, Pink",,,$4.54,,,,,,,,,-$0.36,
,,,,,,,,,,,,,,,,,,-$10.92,,,,,,
,,-$1.50,9-Mar-16,105-1220079-6473828,BC-Z39I-5NNJ,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
,,-$1.50,9-Mar-16,114-0350352-2797078,BC-Z39I-5NNJ,"Order Payment","Product charges",,$9.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",,,,,,,,,,,,,
,,-$1.50,9-Mar-16,108-8364329-2123452,BC-Z39I-5NNJ,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,9-Mar-16,114-5626568-3106651,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,111-2475612-2417041,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$1.06,-$0.96,-$1.80,8-Mar-16,116-9555302-5793822,CM-O188-8KK2,"Order Payment","Product charges",,$11.99,1,"Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)",,,,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,116-6001278-3239454,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,108-7533558-1479404,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,103-7243620-1825861,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,102-8046505-4597049,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,116-8781357-7819465,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,108-2534946-0291410,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$3.00,8-Mar-16,105-2638733-2397847,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,113-3519736-5964211,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,110-6237179-6741854,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,110-7018895-7650654,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,111-2220881-1205804,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$8.54,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,106-4042146-7543459,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$12.40,,,,,,
-$4.09,-$3.62,-$1.50,8-Mar-16,106-6659156-6181003,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
-$4.09,-$3.62,-$1.50,7-Mar-16,105-3664439-9620267,22-Q94M-YDGP,"Order Payment","Product charges",,$19.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",-$10.00,,,,,,,,,,,,
,,-$1.00,7-Mar-16,115-9872000-4253056,0B-682D-5E7G,"Order Payment","Product charges",,$3.99,1,"Disney Finding Nemo Friends Cupcake Rings - 24 ct",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,7-Mar-16,112-4656951-0228259,22-Q94M-YDGP,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,6-Mar-16,116-0456687-8609807,22-Q94M-YDGP,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-$3.40
-$4.09,-$3.62,-$3.75,6-Mar-16,110-2536308-9796216,22-Q94M-YDGP,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",,,,,,,,,,,,,
-$4.09,-$3.62,-$3.75,6-Mar-16,110-3762353-5545862,22-Q94M-YDGP,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",,,,,,,,,,,,,
-$1.06,-$0.96,-$4.05,5-Mar-16,103-9470268-1450610,7W-PCJM-3BVK,"Order Payment","Product charges",,$26.99,1,"Xpert DEEP BASS Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Red)",$0.00,-$1.67,$1.67,,-$1.00,,,,,,,,
-$4.09,-$3.62,-$3.75,5-Mar-16,116-8410875-8913844,22-Q94M-YDGP,"Order Payment","Product charges",,$24.99,1,"Hypoallergenic Infused Cool Gel Ventilated Core Memory Foam Standard 18.5""x11.5""x3.5""in Pillow",,,$3.99,,,-$3.99,,,,,,,
-$4.09,-$8.69,-$7.50,5-Mar-16,110-5386798-1882646,AQ-1M7T-VZVT,"Order Payment","Product charges",,$49.99,1,"Humanscale Zon Air Purifier in Black",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$12.95,,,,,,
-$4.09,-$8.30,-$7.35,3-Mar-16,110-5386798-1882646,Q3-3IFR-V1ZN,"Order Payment","Product charges",,$48.99,1,"Humanscale Zon Air Purifier in White",,,,,,,,,,,,,
-$1.06,-$0.96,-$1.87,3-Mar-16,114-8327826-2001845,MD-86QZ-5W4G,"Order Payment","Product charges",,$24.99,1,"Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Blue)",-$12.50,,,,-$1.00,,,,,,,,
-$1.06,-$0.96,-$1.80,2-Mar-16,107-7016517-3875406,CM-O188-8KK2,"Order Payment","Product charges",,$11.99,1,"Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)",,,,,-$1.00,,,,,,,,
-$4.09,-$8.69,-$7.50,2-Mar-16,109-5515914-6265858,AQ-1M7T-VZVT,"Order Payment","Product charges",,$49.99,1,"Humanscale Zon Air Purifier in Black",,,$8.42,,,-$8.42,,,,,,,
-$4.09,-$8.69,-$7.50,1-Mar-16,109-0139254-6735451,AQ-1M7T-VZVT,"Order Payment","Product charges",,$49.99,1,"Humanscale Zon Air Purifier in Black",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-$8.99,,,,,,
