ID,Event_Id,Game_Date_Time,Home_Team,Opponent,sport
1600,9371182,3/17/16,38,2986,NBA
1601,9371186,3/20/16,38,126,NBA
1602,9371190,3/29/16,38,3042,NBA
1603,9371194,3/31/16,38,2864,NBA
1604,9371197,4/2/16,38,12,NBA
1605,9371201,4/6/16,38,14,NBA
1606,9371204,4/10/16,38,124,NBA
1607,9342059,3/15/16,84,52,NHL
1608,9342062,3/18/16,84,104,NHL
1609,9342064,3/26/16,84,106,NHL
1610,9342068,3/28/16,84,72,NHL
1611,9342071,4/5/16,84,76,NHL
1612,9342074,4/7/16,84,82,NHL
1613,9342012,4/10/16,84,48,NHL
1614,9445632,10/1/16,5643,4182,MLB
1615,9445633,10/2/16,5643,4182,MLB
1616,9445623,9/13/16,5643,4342,MLB
1617,9445423,4/10/16,5643,5651,MLB
1618,9445549,5/12/16,5643,4344,MLB
1619,9445444,4/21/16,5643,1061,MLB
1620,9445531,4/22/16,5643,5649,MLB
1621,9445532,4/23/16,5643,5649,MLB
1622,9445534,4/24/16,5643,5649,MLB
1623,9445536,4/25/16,5643,4322,MLB
1624,9445539,4/26/16,5643,4322,MLB
1625,9445541,5/6/16,5643,68,MLB
1626,9445542,5/7/16,5643,68,MLB
1627,9445617,9/9/16,5643,5649,MLB
1628,9445416,4/4/16,5643,7547,MLB
1629,9445418,4/6/16,5643,7547,MLB
1630,9445547,5/11/16,5643,4344,MLB
1631,9445420,4/8/16,5643,5651,MLB
1632,9445421,4/9/16,5643,5651,MLB
1633,9445551,5/24/16,5643,5164,MLB
1634,9445554,5/25/16,5643,5164,MLB
1635,9445555,5/26/16,5643,5164,MLB
1636,9445428,4/19/16,5643,1061,MLB
1637,9445557,5/27/16,5643,4342,MLB
1638,9445558,5/28/16,5643,4342,MLB
1639,9445560,5/29/16,5643,4342,MLB
1640,9445562,5/30/16,5643,2,MLB
1641,9445563,5/31/16,5643,2,MLB
1642,9445564,6/1/16,5643,2,MLB
1643,9445565,6/2/16,5643,2,MLB
1644,9445429,4/20/16,5643,1061,MLB
1645,9445568,6/11/16,5643,5644,MLB
1646,9445569,6/12/16,5643,5644,MLB
1647,9445571,6/13/16,5643,4862,MLB
1648,9445572,6/14/16,5643,4862,MLB
1649,9445574,6/15/16,5643,4862,MLB
1650,9445575,6/16/16,5643,4862,MLB
1651,9445577,6/23/16,5643,5649,MLB
1652,9448394,8/18/16,5643,7547,MLB
1653,9445579,6/24/16,5643,5649,MLB
1654,9445580,6/25/16,5643,5649,MLB
1655,9445581,6/26/16,5643,5649,MLB
1656,9445582,6/27/16,5643,4882,MLB
1657,9445583,6/28/16,5643,4882,MLB
1658,9445584,6/29/16,5643,4882,MLB
1659,9445585,6/30/16,5643,4342,MLB
1660,9445586,7/1/16,5643,4342,MLB
1661,9445587,7/2/16,5643,4342,MLB
1662,9445589,7/3/16,5643,4342,MLB
1663,9445591,7/15/16,5643,5646,MLB
1664,9445592,7/16/16,5643,5646,MLB
1665,9445594,7/17/16,5643,5646,MLB
1666,9445596,7/28/16,5643,4344,MLB
1667,9445598,7/29/16,5643,4344,MLB
1668,9445599,7/30/16,5643,4344,MLB
1669,9445600,7/31/16,5643,4344,MLB
1670,9445601,8/2/16,5643,4802,MLB
1671,9445602,8/3/16,5643,4802,MLB
1672,9445603,8/4/16,5643,4802,MLB
1673,9445604,8/16/16,5643,5648,MLB
1674,9445605,8/17/16,5643,5648,MLB
1675,9445607,8/19/16,5643,7547,MLB
1676,9445608,8/20/16,5643,7547,MLB
1677,9445613,9/1/16,5643,42,MLB
1678,9445611,8/30/16,5643,42,MLB
1679,9445612,8/31/16,5643,42,MLB
1680,9445567,6/10/16,5643,5644,MLB
1681,9445629,9/28/16,5643,4344,MLB
1682,9445544,5/8/16,5643,68,MLB
1683,9445619,9/10/16,5643,5649,MLB
1684,9445621,9/11/16,5643,5649,MLB
1685,9445622,9/12/16,5643,4342,MLB
1686,9445609,8/21/16,5643,7547,MLB
1687,9445624,9/14/16,5643,4342,MLB
1688,9445625,9/16/16,5643,7547,MLB
1689,9445626,9/17/16,5643,7547,MLB
1690,9445627,9/18/16,5643,7547,MLB
1691,9445628,9/27/16,5643,4344,MLB
1692,9445546,5/10/16,5643,4344,MLB
1693,9445630,9/29/16,5643,4344,MLB
1694,9445631,9/30/16,5643,4182,MLB
1695,9371489,3/20/16,3084,126,NBA
1696,9371491,3/23/16,3084,28,NBA
1697,9371493,3/26/16,3084,12,NBA
1698,9371495,3/29/16,3084,8,NBA
1699,9371498,4/1/16,3084,2864,NBA
1700,9371500,4/9/16,3084,40,NBA
1701,9371502,4/9/16,3084,44,NBA
1702,9371503,4/12/16,3084,14,NBA
1703,9371484,3/8/16,3084,46,NBA
1704,9371487,3/19/16,3084,2562,NBA
1705,9342305,3/25/16,86,100,NHL
1706,9342216,3/23/16,86,90,NHL
1707,9342315,3/20/16,86,66,NHL
1708,9342320,3/27/16,86,80,NHL
1709,9342323,4/3/16,86,84,NHL
1710,9342231,3/29/16,86,88,NHL
1711,9342296,3/18/16,86,94,NHL
1712,9443968,8/13/16,2,4692,MLB
1713,9443970,8/14/16,2,4692,MLB
1714,9443971,8/14/16,2,4692,MLB
1715,9443972,8/16/16,2,4802,MLB
1716,9443974,8/17/16,2,4802,MLB
1717,9443975,8/17/16,2,4802,MLB
1718,9466120,4/2/16,2,4,MLB
1719,9443977,8/19/16,2,5649,MLB
1720,9443978,8/20/16,2,5649,MLB
1721,9443979,8/20/16,2,5649,MLB
1722,9443980,8/21/16,2,5649,MLB
1723,9443981,8/27/16,2,5643,MLB
1724,9443982,8/27/16,2,5643,MLB
1725,9443983,8/28/16,2,5643,MLB
1726,9443984,8/31/16,2,68,MLB
1727,9443985,8/31/16,2,68,MLB
1728,9443986,9/13/16,2,42,MLB
1729,9443987,9/14/16,2,42,MLB
1730,9443988,9/14/16,2,42,MLB
1731,9443989,9/16/16,2,5651,MLB
1732,9443990,9/17/16,2,5651,MLB
1733,9443991,9/18/16,2,5651,MLB
1734,9443992,9/18/16,2,5651,MLB
1735,9443993,9/28/16,2,5646,MLB
1736,9443994,9/29/16,2,5646,MLB
1737,9443995,9/30/16,2,5646,MLB
1738,9443996,10/1/16,2,1061,MLB
1739,9443997,10/1/16,2,1061,MLB
1740,9443998,10/2/16,2,1061,MLB
1741,9468729,4/1/16,2,4,MLB
1742,9443914,4/7/16,2,1061,MLB
1743,9443915,4/9/16,2,1061,MLB
1744,9443916,4/9/16,2,1061,MLB
1745,9443917,4/10/16,2,1061,MLB
1746,9443918,4/19/16,2,68,MLB
1747,9443919,4/20/16,2,68,MLB
1748,9443920,4/21/16,2,68,MLB
1749,9443921,4/21/16,2,68,MLB
1750,9443922,4/23/16,2,4342,MLB
1751,9443923,4/24/16,2,4342,MLB
1752,9443924,4/24/16,2,4342,MLB
1753,9443925,4/26/16,2,42,MLB
1754,9443926,4/27/16,2,42,MLB
1755,9443927,4/27/16,2,42,MLB
1756,9443928,5/6/16,2,5646,MLB
1757,9443929,5/7/16,2,5646,MLB
1758,9443930,5/7/16,2,5646,MLB
1759,9443931,5/8/16,2,5646,MLB
1760,9443932,5/10/16,2,7548,MLB
1761,9443933,5/11/16,2,7548,MLB
1762,9443934,5/11/16,2,7548,MLB
1763,9443935,5/21/16,2,5644,MLB
1764,9443936,5/21/16,2,5644,MLB
1765,9443937,5/23/16,2,5644,MLB
1766,9443938,5/24/16,2,42,MLB
1767,9443939,5/25/16,2,42,MLB
1768,9443940,5/25/16,2,42,MLB
1769,9443941,6/8/16,2,4322,MLB
1770,9443942,6/9/16,2,4322,MLB
1771,9443943,6/11/16,2,1061,MLB
1772,9443944,6/11/16,2,1061,MLB
1773,9443945,6/13/16,2,1061,MLB
1774,9443946,6/14/16,2,5164,MLB
1775,9443947,6/15/16,2,5164,MLB
1776,9443948,6/15/16,2,5164,MLB
1777,9443949,6/25/16,2,4344,MLB
1778,9443950,6/26/16,2,4344,MLB
1779,9443951,6/26/16,2,4344,MLB
1780,9443952,6/28/16,2,4,MLB
1781,9443953,6/29/16,2,4,MLB
1782,9443954,7/4/16,2,5646,MLB
1783,9443955,7/6/16,2,5646,MLB
1784,9443956,7/7/16,2,5646,MLB
1785,9443957,7/9/16,2,68,MLB
1786,9443958,7/9/16,2,68,MLB
1787,9443959,7/11/16,2,68,MLB
1788,9443960,7/26/16,2,4862,MLB
1789,9443961,7/27/16,2,4862,MLB
1790,9443962,7/27/16,2,4862,MLB
1791,9443963,7/29/16,2,7547,MLB
1792,9443964,7/30/16,2,7547,MLB
1793,9443965,7/30/16,2,7547,MLB
1794,9443966,7/31/16,2,7547,MLB
1795,9371008,3/26/16,3042,38,NBA
1796,9371013,3/31/16,3042,3084,NBA
1797,9371017,4/3/16,3042,12,NBA
1798,9371025,4/10/16,3042,124,NBA
1799,9371029,4/13/16,3042,335486,NBA
1800,9370978,3/11/16,3042,14,NBA
1801,9370983,3/13/16,3042,335486,NBA
1802,9370987,3/16/16,3042,126,NBA
1803,9370993,3/18/16,3042,2562,NBA
1804,9370998,3/20/16,3042,124,NBA
1805,9371003,3/24/16,3042,28,NBA
1806,9443969,6/22/16,4,5164,MLB
1807,9443115,9/5/16,4,1062,MLB
1808,9443973,8/6/16,4,5644,MLB
1809,9443976,8/6/16,4,5644,MLB
1810,9443116,9/7/16,4,1062,MLB
1811,9443122,7/20/16,4,4782,MLB
1812,9444013,8/14/16,4,1043,MLB
1813,9443118,4/30/16,4,4782,MLB
1814,9443119,4/30/16,4,4782,MLB
1815,9443999,8/7/16,4,5644,MLB
1816,9444000,4/2/16,4,2,MLB
1817,9444001,6/30/16,4,2,MLB
1818,9444002,7/1/16,4,2,MLB
1819,9443109,4/12/16,4,1062,MLB
1820,9443110,4/13/16,4,1062,MLB
1821,9444007,8/24/16,4,4882,MLB
1822,9443112,6/18/16,4,1062,MLB
1823,9443113,6/18/16,4,1062,MLB
1824,9444010,5/4/16,4,1043,MLB
1825,9444011,5/4/16,4,1043,MLB
1826,9444012,8/13/16,4,1043,MLB
1827,9443117,9/7/16,4,1062,MLB
1828,9444014,8/14/16,4,1043,MLB
1829,9444015,9/10/16,4,1043,MLB
1830,9443120,5/1/16,4,4782,MLB
1831,9444017,9/11/16,4,1043,MLB
1832,9444018,8/9/16,4,4692,MLB
1833,9443123,7/20/16,4,4782,MLB
1834,9443124,9/20/16,4,4782,MLB
1835,9444021,8/11/16,4,4692,MLB
1836,9443126,9/21/16,4,4782,MLB
1837,9444023,7/2/16,4,4802,MLB
1838,9444024,7/3/16,4,4802,MLB
1839,9444025,7/3/16,4,4802,MLB
1840,9444026,5/17/16,4,4343,MLB
1841,9444027,5/18/16,4,4343,MLB
1842,9444028,5/18/16,4,4343,MLB
1843,9444029,6/14/16,4,4343,MLB
1844,9443125,9/21/16,4,4782,MLB
1845,9444043,9/24/16,4,4343,MLB
1846,9444036,6/15/16,4,4343,MLB
1847,9444038,6/16/16,4,4343,MLB
1848,9444040,6/16/16,4,4343,MLB
1849,9444042,9/24/16,4,4343,MLB
1850,9443127,7/16/16,4,7548,MLB
1851,9444044,9/25/16,4,4343,MLB
1852,9444045,7/22/16,4,5652,MLB
1853,9444046,7/23/16,4,5652,MLB
1854,9444047,7/24/16,4,5652,MLB
1855,9444048,7/24/16,4,5652,MLB
1856,9443128,7/16/16,4,7548,MLB
1857,9444050,9/3/16,4,4322,MLB
1858,9444051,9/4/16,4,4322,MLB
1859,9444052,9/4/16,4,4322,MLB
1860,9444019,8/10/16,4,4692,MLB
1861,9444054,4/16/16,4,5647,MLB
1862,9444055,4/17/16,4,5647,MLB
1863,9444056,5/28/16,4,4182,MLB
1864,9444057,5/28/16,4,4182,MLB
1865,9444058,5/29/16,4,4182,MLB
1866,9444059,5/30/16,4,5648,MLB
1867,9444060,6/1/16,4,5648,MLB
1868,9444061,6/1/16,4,5648,MLB
1869,9444062,4/5/16,4,5645,MLB
1870,9444063,4/6/16,4,5645,MLB
1871,9444064,4/7/16,4,5645,MLB
1872,9444065,4/7/16,4,5645,MLB
1873,9444066,5/20/16,4,5650,MLB
1874,9444067,5/21/16,4,5650,MLB
1875,9444068,5/21/16,4,5650,MLB
1876,9444006,8/23/16,4,4882,MLB
1877,9444070,5/22/16,4,5650,MLB
1878,9444053,4/16/16,4,5647,MLB
1879,9443111,4/13/16,4,1062,MLB
1880,9443129,7/17/16,4,7548,MLB
1881,9444008,8/24/16,4,4882,MLB
1882,9443114,6/19/16,4,1062,MLB
1883,9444020,8/11/16,4,4692,MLB
1884,9444009,5/3/16,4,1043,MLB
1885,9444016,9/10/16,4,1043,MLB
1886,9443121,7/19/16,4,4782,MLB
1887,9443967,6/22/16,4,5164,MLB
1888,9371488,3/11/16,2864,44,NBA
1889,9371490,3/13/16,2864,32,NBA
1890,9371492,3/24/16,2864,10,NBA
1891,9371494,3/29/16,2864,34,NBA
1892,9371496,4/3/16,2864,46,NBA
1893,9371497,4/6/16,2864,335486,NBA
1894,9371499,4/9/16,2864,3042,NBA
1895,9371501,4/10/16,2864,3082,NBA
1896,9371485,3/6/16,2864,34,NBA
1897,9371486,3/9/16,2864,8,NBA
1898,9341827,3/19/16,90,96,NHL
1899,9341831,3/21/16,90,98,NHL
1900,9341834,3/29/16,90,48,NHL
1901,9341838,4/3/16,90,88,NHL
1902,9341814,3/9/16,90,94,NHL
1903,9341848,4/7/16,90,96,NHL
1904,9341817,3/13/16,90,86,NHL
1905,9341820,3/15/16,90,104,NHL
1906,9341823,3/17/16,90,106,NHL
1907,9443328,4/17/16,5650,1043,MLB
1908,9443335,8/3/16,5650,5649,MLB
1909,9443336,8/4/16,5650,5649,MLB
1910,9443337,7/18/16,5650,4692,MLB
1911,9443338,7/19/16,5650,4692,MLB
1912,9443339,7/20/16,5650,4692,MLB
1913,9443341,7/21/16,5650,4692,MLB
1914,9443342,8/26/16,5650,4692,MLB
1915,9443343,8/27/16,5650,4692,MLB
1916,9443344,8/28/16,5650,4692,MLB
1917,9443345,9/30/16,5650,4692,MLB
1918,9443346,10/1/16,5650,4692,MLB
1919,9443347,10/2/16,5650,4692,MLB
1920,9443348,6/27/16,5650,4343,MLB
1921,9443349,6/28/16,5650,4343,MLB
1922,9443351,6/29/16,5650,4343,MLB
1923,9443352,6/30/16,5650,4343,MLB
1924,9443353,4/22/16,5650,5652,MLB
1925,9443354,4/23/16,5650,5652,MLB
1926,9443355,4/24/16,5650,5652,MLB
1927,9443356,8/12/16,5650,5652,MLB
1928,9443358,8/13/16,5650,5652,MLB
1929,9443359,8/14/16,5650,5652,MLB
1930,9443360,9/8/16,5650,5652,MLB
1931,9443361,9/9/16,5650,5652,MLB
1932,9443362,9/10/16,5650,5652,MLB
1933,9443363,9/11/16,5650,5652,MLB
1934,9443368,5/6/16,5650,4322,MLB
1935,9443369,5/7/16,5650,4322,MLB
1936,9443370,5/9/16,5650,4322,MLB
1937,9443371,7/15/16,5650,4322,MLB
1938,9443372,7/16/16,5650,4322,MLB
1939,9443373,7/18/16,5650,4322,MLB
1940,9443374,9/27/16,5650,4322,MLB
1941,9443376,9/28/16,5650,4322,MLB
1942,9443377,9/29/16,5650,4322,MLB
1943,9443379,6/21/16,5650,5646,MLB
1944,9443380,6/22/16,5650,5646,MLB
1945,9443381,5/9/16,5650,5647,MLB
1946,9443382,5/10/16,5650,5647,MLB
1947,9443383,5/11/16,5650,5647,MLB
1948,9443384,5/12/16,5650,5647,MLB
1949,9443385,6/10/16,5650,4182,MLB
1950,9443386,6/11/16,5650,4182,MLB
1951,9443387,6/12/16,5650,4182,MLB
1952,9443388,6/24/16,5650,5648,MLB
1953,9443389,6/25/16,5650,5648,MLB
1954,9443390,6/26/16,5650,5648,MLB
1955,9443391,5/13/16,5650,5645,MLB
1956,9443392,5/14/16,5650,5645,MLB
1957,9443393,5/15/16,5650,5645,MLB
1958,9443284,6/7/16,5650,1062,MLB
1959,9443285,6/8/16,5650,1062,MLB
1960,9443286,6/9/16,5650,1062,MLB
1961,9443288,4/4/16,5650,4782,MLB
1962,9443290,4/6/16,5650,4782,MLB
1963,9443291,4/7/16,5650,4782,MLB
1964,9443296,4/19/16,5650,4,MLB
1965,9443297,4/20/16,5650,4,MLB
1966,9443299,4/21/16,5650,4,MLB
1967,9443301,5/24/16,5650,7548,MLB
1968,9443302,5/25/16,5650,7548,MLB
1969,9443303,5/26/16,5650,7548,MLB
1970,9443304,8/15/16,5650,7548,MLB
1971,9443305,8/16/16,5650,7548,MLB
1972,9443308,8/17/16,5650,7548,MLB
1973,9443311,9/5/16,5650,7548,MLB
1974,9443312,9/6/16,5650,7548,MLB
1975,9443313,9/7/16,5650,7548,MLB
1976,9443314,9/12/16,5650,1061,MLB
1977,9443315,9/13/16,5650,1061,MLB
1978,9443316,9/14/16,5650,1061,MLB
1979,9443317,7/22/16,5650,2,MLB
1980,9443318,7/23/16,5650,2,MLB
1981,9443319,7/24/16,5650,2,MLB
1982,9443220,6/6/16,5650,1062,MLB
1983,9443323,8/5/16,5650,4882,MLB
1984,9443324,8/6/16,5650,4882,MLB
1985,9443325,8/7/16,5650,4882,MLB
1986,9443326,4/15/16,5650,1043,MLB
1987,9443327,4/16/16,5650,1043,MLB
1988,9371637,3/9/16,2986,3042,NBA
1989,9371638,3/22/16,2986,124,NBA
1990,9371639,3/24/16,2986,46,NBA
1991,9371640,3/27/16,2986,3082,NBA
1992,9371641,3/29/16,2986,44,NBA
1993,9371642,3/31/16,2986,126,NBA
1994,9371643,4/3/16,2986,34,NBA
1995,9371644,4/12/16,2986,36,NBA
1996,9371645,4/14/16,2986,3084,NBA
1997,9341696,3/13/16,92,74,NHL
1998,9341699,3/18/16,92,78,NHL
1999,9341702,3/20/16,92,54,NHL
2000,9341709,3/27/16,92,90,NHL
2001,9341677,4/1/16,92,88,NHL
2002,9370750,3/16/16,92,92,NHL
2003,9341718,4/8/16,92,48,NHL
2004,9341689,3/8/16,92,96,NHL
2005,9341721,4/10/16,92,108,NHL
2006,9341693,3/10/16,92,84,NHL
2007,9341662,4/2/16,92,100,NHL
2008,9445889,5/9/16,4342,5164,MLB
2009,9445891,5/10/16,4342,5164,MLB
2010,9445892,5/11/16,4342,5164,MLB
2011,9445974,8/13/16,4342,5645,MLB
2012,9445894,7/28/16,4342,5651,MLB
2013,9445895,7/29/16,4342,5651,MLB
2014,9445896,7/30/16,4342,5651,MLB
2015,9445898,7/31/16,4342,5651,MLB
2016,9467863,4/2/16,4342,5650,MLB
2017,9445900,6/23/16,4342,5644,MLB
2018,9445902,6/24/16,4342,5644,MLB
2019,9445903,6/25/16,4342,5644,MLB
2020,9445904,6/26/16,4342,5644,MLB
2021,9445905,5/3/16,4342,68,MLB
2022,9445907,5/4/16,4342,68,MLB
2023,9445908,5/5/16,4342,68,MLB
2024,9445909,9/9/16,4342,1061,MLB
2025,9445910,9/10/16,4342,1061,MLB
2026,9445911,9/11/16,4342,1061,MLB
2027,9445912,8/8/16,4342,2,MLB
2028,9445913,8/9/16,4342,2,MLB
2029,9445914,8/10/16,4342,2,MLB
2030,9445916,6/3/16,4342,5649,MLB
2031,9445917,6/4/16,4342,5649,MLB
2032,9445918,6/5/16,4342,5649,MLB
2033,9445919,7/22/16,4342,5649,MLB
2034,9445920,7/23/16,4342,5649,MLB
2035,9445921,7/24/16,4342,5649,MLB
2036,9445922,9/26/16,4342,5649,MLB
2037,9445923,9/27/16,4342,5649,MLB
2038,9445924,9/28/16,4342,5649,MLB
2039,9445925,4/18/16,4342,7547,MLB
2040,9445926,4/19/16,4342,7547,MLB
2041,9445927,4/20/16,4342,7547,MLB
2042,9445928,4/21/16,4342,7547,MLB
2043,9445929,5/20/16,4342,7547,MLB
2044,9445931,5/21/16,4342,7547,MLB
2045,9445932,5/22/16,4342,7547,MLB
2046,9445933,9/19/16,4342,7547,MLB
2047,9445934,9/20/16,4342,7547,MLB
2048,9445935,9/21/16,4342,7547,MLB
2049,9445937,8/26/16,4342,42,MLB
2050,9445938,8/27/16,4342,42,MLB
2051,9445939,8/28/16,4342,42,MLB
2052,9445940,5/6/16,4342,4344,MLB
2053,9445941,5/7/16,4342,4344,MLB
2054,9445942,5/8/16,4342,4344,MLB
2055,9445944,7/25/16,4342,4344,MLB
2056,9445945,7/26/16,4342,4344,MLB
2057,9445946,7/27/16,4342,4344,MLB
2058,9445947,9/5/16,4342,4344,MLB
2059,9445948,9/6/16,4342,4344,MLB
2060,9445949,9/7/16,4342,4344,MLB
2061,9445953,6/1/16,4342,4802,MLB
2062,9445955,6/2/16,4342,4802,MLB
2063,9445957,5/23/16,4342,5652,MLB
2064,9445958,5/24/16,4342,5652,MLB
2065,9445961,7/8/16,4342,4862,MLB
2066,9445962,7/9/16,4342,4862,MLB
2067,9445963,7/10/16,4342,4862,MLB
2068,9445964,6/17/16,4342,5646,MLB
2069,9445965,6/18/16,4342,5646,MLB
2070,9445966,6/19/16,4342,5646,MLB
2071,9445967,6/20/16,4342,5646,MLB
2072,9445968,8/23/16,4342,5647,MLB
2073,9445969,8/24/16,4342,5647,MLB
2074,9445970,8/25/16,4342,5647,MLB
2075,9445971,4/5/16,4342,4182,MLB
2076,9445972,4/6/16,4342,4182,MLB
2077,9445973,8/12/16,4342,5645,MLB
2078,9467862,4/1/16,4342,5650,MLB
2079,9445975,8/14/16,4342,5645,MLB
2080,9445877,4/15/16,4342,5643,MLB
2081,9445878,4/16/16,4342,5643,MLB
2082,9445879,4/17/16,4342,5643,MLB
2083,9445881,6/21/16,4342,5643,MLB
2084,9445882,6/22/16,4342,5643,MLB
2085,9445883,9/22/16,4342,5643,MLB
2086,9445884,9/23/16,4342,5643,MLB
2087,9445885,9/24/16,4342,5643,MLB
2088,9445886,9/25/16,4342,5643,MLB
2089,9371565,3/10/16,335486,126,NBA
2090,9371567,3/12/16,335486,2986,NBA
2091,9371568,3/15/16,335486,2562,NBA
2092,9371570,3/23/16,335486,36,NBA
2093,9371572,3/25/16,335486,3082,NBA
2094,9371574,3/27/16,335486,3042,NBA
2095,9371578,4/12/16,335486,40,NBA
2096,9341538,4/1/16,94,96,NHL
2097,9341541,3/11/16,94,74,NHL
2098,9341544,3/13/16,94,84,NHL
2099,9341547,3/16/16,94,54,NHL
2100,9341551,3/19/16,94,78,NHL
2101,9341520,4/10/16,94,86,NHL
2102,9341555,3/21/16,94,78,NHL
2103,9341557,3/23/16,94,106,NHL
2104,9341494,3/25/16,94,90,NHL
2105,9341431,3/29/16,94,92,NHL
2106,9341561,4/8/16,94,108,NHL
2107,9341499,3/26/16,94,100,NHL
2108,9371416,3/9/16,2562,32,NBA
2109,9371418,3/13/16,2562,30,NBA
2110,9371422,3/24/16,2562,34,NBA
2111,9371425,3/27/16,2562,10,NBA
2112,9371429,3/29/16,2562,46,NBA
2113,9371433,4/1/16,2562,2744,NBA
2114,9371435,4/3/16,2562,28,NBA
2115,9371438,4/7/16,2562,335486,NBA
2116,9371442,4/10/16,2562,2986,NBA
2117,9371448,4/14/16,2562,2864,NBA
2118,9341865,3/13/16,96,104,NHL
2119,9341837,4/5/16,96,92,NHL
2120,9341775,4/10/16,96,90,NHL
2121,9341808,3/28/16,96,50,NHL
2122,9341780,3/20/16,96,106,NHL
2123,9341909,3/15/16,96,108,NHL
2124,9341880,3/17/16,96,98,NHL
2125,9341851,3/10/16,96,86,NHL
2126,9341917,3/30/16,96,94,NHL
2127,9445121,9/5/16,5648,5647,MLB
2128,9445122,9/7/16,5648,5647,MLB
2129,9445035,5/21/16,5648,7548,MLB
